timestamp,arrivalTime,idFrame,uplink_delay
1.267503428,1.267503428,4,0.0005016708
1.2680042184,1.2680042184,4,0.0000016996
1.268502984,1.268502984,4,0.0000016996
1.2685046912,1.2685046912,4,0.0000016996
1.2700010168,1.2700010168,4,0.0004997324
1.270502984,1.270502984,4,0.0000016996
1.271502984,1.271502984,4,0.0000016996
1.2720010168,1.2720010168,4,0.0039997324
1.2720034568,1.2720034568,4,0.0000016996
1.2730010168,1.2730010168,4,0.0004997324
1.275002984,1.275002984,4,0.0000016996
1.276002984,1.276002984,5,0.0000016996
1.2760046912,1.2760046912,5,0.0000016996
1.2760063984,1.2760063984,5,0.0000016996
1.276502984,1.276502984,5,0.0000016996
1.2765059256,1.2765059256,5,0.0000016996
1.2770010168,1.2770010168,5,0.0004980252
1.2770046912,1.2770046912,5,0.0000016996
1.277502984,1.277502984,5,0.0000016996
1.277503428,1.277503428,5,0.0005016708
1.2780042184,1.2780042184,5,0.0000016996
1.278502984,1.278502984,5,0.0000016996
1.279002984,1.279002984,5,0.0000016996
1.2795010168,1.2795010168,5,0.0014997324
1.2795034568,1.2795034568,5,0.0000016996
1.280002984,1.280002984,5,0.0000016996
1.280502984,1.280502984,5,0.0000016996
1.281502984,1.281502984,5,0.0000016996
1.2815046912,1.2815046912,5,0.0000016996
1.2825010168,1.2825010168,5,0.0004997324
1.286002984,1.286002984,6,0.0000016996
1.2860046912,1.2860046912,6,0.0000016996
1.2860063984,1.2860063984,6,0.0000016996
1.2865042184,1.2865042184,6,0.0000016996
1.2870010168,1.2870010168,6,0.0004997324
1.287502984,1.287502984,6,0.0000016996
1.287503428,1.287503428,6,0.0005016708
1.2880042184,1.2880042184,6,0.0000016996
1.288502984,1.288502984,6,0.0000016996
1.2885046912,1.2885046912,6,0.0000016996
1.289002984,1.289002984,6,0.0000016996
1.289502984,1.289502984,6,0.0000016996
1.289503428,1.289503428,6,0.0015021436
1.289505164,1.289505164,6,0.0000016996
1.290002984,1.290002984,6,0.0000016996
1.290502984,1.290502984,6,0.0000016996
1.291002984,1.291002984,6,0.0000016996
1.291502984,1.291502984,6,0.0000016996
1.2930010168,1.2930010168,6,0.0004997324
1.296002984,1.296002984,7,0.0000016996
1.2960046912,1.2960046912,7,0.0000016996
1.2960063984,1.2960063984,7,0.0000016996
1.296502984,1.296502984,7,0.0000016996
1.2965059256,1.2965059256,7,0.0000016996
1.2970010168,1.2970010168,7,0.0004980252
1.2970046912,1.2970046912,7,0.0000016996
1.297502984,1.297502984,7,0.0000016996
1.297503428,1.297503428,7,0.0005016708
1.2980042184,1.2980042184,7,0.0000016996
1.298502984,1.298502984,7,0.0000016996
1.2985046912,1.2985046912,7,0.0000016996
1.299002984,1.299002984,7,0.0000016996
1.2995010168,1.2995010168,7,0.0014997324
1.2995034568,1.2995034568,7,0.0000016996
1.300002984,1.300002984,7,0.0000016996
1.300502984,1.300502984,7,0.0000016996
1.301502984,1.301502984,7,0.0000016996
1.3025010168,1.3025010168,7,0.0004997324
1.306002984,1.306002984,8,0.0000016996
1.3060046912,1.3060046912,8,0.0000016996
1.3060063984,1.3060063984,8,0.0000016996
1.3065042184,1.3065042184,8,0.0000016996
1.3070010168,1.3070010168,8,0.0004997324
1.3070046912,1.3070046912,8,0.0000016996
1.3075010168,1.3075010168,8,0.0004992596
1.3080042184,1.3080042184,8,0.0000016996
1.308502984,1.308502984,8,0.0000016996
1.3085046912,1.3085046912,8,0.0000016996
1.309002984,1.309002984,8,0.0000016996
1.309502984,1.309502984,8,0.0000016996
1.309503428,1.309503428,8,0.0015021436
1.309505164,1.309505164,8,0.0000016996
1.310502984,1.310502984,8,0.0000016996
1.310503428,1.310503428,8,0.0005021436
1.311002984,1.311002984,8,0.0000016996
1.311502984,1.311502984,8,0.0000016996
1.3130010168,1.3130010168,8,0.0004997324
1.316002984,1.316002984,9,0.0000016996
1.3160046912,1.3160046912,9,0.0000016996
1.3160063984,1.3160063984,9,0.0000016996
1.316502984,1.316502984,9,0.0000016996
1.3165059256,1.3165059256,9,0.0000016996
1.3170010168,1.3170010168,9,0.0004980252
1.3170046912,1.3170046912,9,0.0000016996
1.317502984,1.317502984,9,0.0000016996
1.317503428,1.317503428,9,0.0005016708
1.3180042184,1.3180042184,9,0.0000016996
1.318502984,1.318502984,9,0.0000016996
1.3185046912,1.3185046912,9,0.0000016996
1.319002984,1.319002984,9,0.0000016996
1.3195010168,1.3195010168,9,0.0014997324
1.3195034568,1.3195034568,9,0.0000016996
1.320002984,1.320002984,9,0.0000016996
1.320502984,1.320502984,9,0.0000016996
1.321502984,1.321502984,9,0.0000016996
1.3225010168,1.3225010168,9,0.0004997324
1.326002984,1.326002984,10,0.0000016996
1.3260046912,1.3260046912,10,0.0000016996
1.3260063984,1.3260063984,10,0.0000016996
1.3265042184,1.3265042184,10,0.0000016996
1.3270010168,1.3270010168,10,0.0004997324
1.3270046912,1.3270046912,10,0.0000016996
1.327502984,1.327502984,10,0.0000016996
1.327503428,1.327503428,10,0.0005016708
1.3280042184,1.3280042184,10,0.0000016996
1.328502984,1.328502984,10,0.0000016996
1.3285046912,1.3285046912,10,0.0000016996
1.329002984,1.329002984,10,0.0000016996
1.329502984,1.329502984,10,0.0000016996
1.329503428,1.329503428,10,0.0015021436
1.329505164,1.329505164,10,0.0000016996
1.3305010168,1.3305010168,10,0.0004997324
1.331502984,1.331502984,10,0.0000016996
1.3325010168,1.3325010168,10,0.0004997324
1.334002984,1.334002984,10,0.0000016996
1.336002984,1.336002984,11,0.0000016996
1.3360046912,1.3360046912,11,0.0000016996
1.3360063984,1.3360063984,11,0.0000016996
1.3365042184,1.3365042184,11,0.0000016996
1.3370010168,1.3370010168,11,0.0004997324
1.3370034568,1.3370034568,11,0.0000016996
1.337502984,1.337502984,11,0.0000016996
1.3380042184,1.3380042184,11,0.0000016996
1.338502984,1.338502984,11,0.0000016996
1.3385046912,1.3385046912,11,0.0000016996
1.339002984,1.339002984,11,0.0000016996
1.339502984,1.339502984,11,0.0000016996
1.3395046912,1.3395046912,11,0.0000016996
1.340002984,1.340002984,11,0.0000016996
1.340502984,1.340502984,11,0.0000016996
1.341002984,1.341002984,11,0.0000016996
1.341502984,1.341502984,11,0.0000016996
1.342502984,1.342502984,11,0.0045016996
1.3430010168,1.3430010168,11,0.0004997324
1.346002984,1.346002984,12,0.0000016996
1.3460046912,1.3460046912,12,0.0000016996
1.3460063984,1.3460063984,12,0.0000016996
1.346502984,1.346502984,12,0.0000016996
1.3465046912,1.3465046912,12,0.0000016996
1.347002984,1.347002984,12,0.0000016996
1.3470046912,1.3470046912,12,0.0000016996
1.348502984,1.348502984,12,0.0000016996
1.3485046912,1.3485046912,12,0.0000016996
1.349502984,1.349502984,12,0.0000016996
1.350002984,1.350002984,12,0.0000016996
1.350502984,1.350502984,12,0.0000016996
1.351002984,1.351002984,12,0.0000016996
1.351003428,1.351003428,12,0.0035021436
1.351502984,1.351502984,12,0.0000016996
1.352002984,1.352002984,12,0.0000016996
1.3530042184,1.3530042184,12,0.0000016996
1.3535010168,1.3535010168,12,0.0004997324
1.355002984,1.355002984,12,0.0000016996
1.356002984,1.356002984,13,0.0000016996
1.3560046912,1.3560046912,13,0.0000016996
1.3560063984,1.3560063984,13,0.0000016996
1.356502984,1.356502984,13,0.0000016996
1.3565059256,1.3565059256,13,0.0000016996
1.3570010168,1.3570010168,13,0.0004980252
1.3570034568,1.3570034568,13,0.0000016996
1.357502984,1.357502984,13,0.0000016996
1.3575046912,1.3575046912,13,0.0000016996
1.3580042184,1.3580042184,13,0.0000016996
1.358502984,1.358502984,13,0.0000016996
1.3585046912,1.3585046912,13,0.0000016996
1.359002984,1.359002984,13,0.0000016996
1.3595010168,1.3595010168,13,0.0014997324
1.3595034568,1.3595034568,13,0.0000016996
1.360002984,1.360002984,13,0.0000016996
1.360502984,1.360502984,13,0.0000016996
1.361502984,1.361502984,13,0.0000016996
1.3625010168,1.3625010168,13,0.0004997324
1.366002984,1.366002984,14,0.0000016996
1.3660046912,1.3660046912,14,0.0000016996
1.3660063984,1.3660063984,14,0.0000016996
1.366502984,1.366502984,14,0.0000016996
1.3665059256,1.3665059256,14,0.0000016996
1.3670010168,1.3670010168,14,0.0004980252
1.3670046912,1.3670046912,14,0.0000016996
1.367502984,1.367502984,14,0.0000016996
1.367503428,1.367503428,14,0.0005016708
1.3680042184,1.3680042184,14,0.0000016996
1.368502984,1.368502984,14,0.0000016996
1.3685046912,1.3685046912,14,0.0000016996
1.369002984,1.369002984,14,0.0000016996
1.3695010168,1.3695010168,14,0.0014997324
1.3695034568,1.3695034568,14,0.0000016996
1.370002984,1.370002984,14,0.0000016996
1.370502984,1.370502984,14,0.0000016996
1.3725010168,1.3725010168,14,0.0004997324
1.374502984,1.374502984,14,0.0000016996
1.376002984,1.376002984,15,0.0000016996
1.3760046912,1.3760046912,15,0.0000016996
1.3760063984,1.3760063984,15,0.0000016996
1.376502984,1.376502984,15,0.0000016996
1.3765059256,1.3765059256,15,0.0000016996
1.3770010168,1.3770010168,15,0.0004980252
1.3770046912,1.3770046912,15,0.0000016996
1.377502984,1.377502984,15,0.0000016996
1.377503428,1.377503428,15,0.0005016708
1.3780042184,1.3780042184,15,0.0000016996
1.378502984,1.378502984,15,0.0000016996
1.3785046912,1.3785046912,15,0.0000016996
1.379002984,1.379002984,15,0.0000016996
1.3795010168,1.3795010168,15,0.0014997324
1.3795034568,1.3795034568,15,0.0000016996
1.380002984,1.380002984,15,0.0000016996
1.380502984,1.380502984,15,0.0000016996
1.3825010168,1.3825010168,15,0.0004997324
1.384502984,1.384502984,15,0.0000016996
1.386002984,1.386002984,16,0.0000016996
1.3860046912,1.3860046912,16,0.0000016996
1.3860063984,1.3860063984,16,0.0000016996
1.386502984,1.386502984,16,0.0000016996
1.3865059256,1.3865059256,16,0.0000016996
1.3870010168,1.3870010168,16,0.0004980252
1.3870046912,1.3870046912,16,0.0000016996
1.3875010168,1.3875010168,16,0.0004992596
1.3880042184,1.3880042184,16,0.0000016996
1.388502984,1.388502984,16,0.0000016996
1.3885046912,1.3885046912,16,0.0000016996
1.389002984,1.389002984,16,0.0000016996
1.3895010168,1.3895010168,16,0.0014997324
1.3895034568,1.3895034568,16,0.0000016996
1.390002984,1.390002984,16,0.0000016996
1.390502984,1.390502984,16,0.0000016996
1.391002984,1.391002984,16,0.0000016996
1.3920042184,1.3920042184,16,0.0000016996
1.3925010168,1.3925010168,16,0.0004997324
1.396002984,1.396002984,17,0.0000016996
1.3960046912,1.3960046912,17,0.0000016996
1.3960063984,1.3960063984,17,0.0000016996
1.396502984,1.396502984,17,0.0000016996
1.3965059256,1.3965059256,17,0.0000016996
1.3970010168,1.3970010168,17,0.0004980252
1.397502984,1.397502984,17,0.0000016996
1.397503428,1.397503428,17,0.0005016708
1.3980042184,1.3980042184,17,0.0000016996
1.398502984,1.398502984,17,0.0000016996
1.3985046912,1.3985046912,17,0.0000016996
1.399002984,1.399002984,17,0.0000016996
1.3995010168,1.3995010168,17,0.0014997324
1.3995034568,1.3995034568,17,0.0000016996
1.4005010168,1.4005010168,17,0.0004997324
1.401002984,1.401002984,17,0.0000016996
1.401502984,1.401502984,17,0.0000016996
1.4025010168,1.4025010168,17,0.0004997324
1.403002984,1.403002984,17,0.0000016996
1.406002984,1.406002984,18,0.0000016996
1.4060046912,1.4060046912,18,0.0000016996
1.4060063984,1.4060063984,18,0.0000016996
1.406502984,1.406502984,18,0.0000016996
1.4065046912,1.4065046912,18,0.0000016996
1.4070042184,1.4070042184,18,0.0000016996
1.4075010168,1.4075010168,18,0.0004997324
1.4075034568,1.4075034568,18,0.0000016996
1.408002984,1.408002984,18,0.0000016996
1.408502984,1.408502984,18,0.0000016996
1.4085046912,1.4085046912,18,0.0000016996
1.409002984,1.409002984,18,0.0000016996
1.409502984,1.409502984,18,0.0000016996
1.4095046912,1.4095046912,18,0.0000016996
1.410002984,1.410002984,18,0.0000016996
1.4105042184,1.4105042184,18,0.0000016996
1.4110010168,1.4110010168,18,0.0004997324
1.4120042184,1.4120042184,18,0.0000016996
1.4125010168,1.4125010168,18,0.0004997324
1.416002984,1.416002984,19,0.0000016996
1.4160046912,1.4160046912,19,0.0000016996
1.4160063984,1.4160063984,19,0.0000016996
1.4165042184,1.4165042184,19,0.0000016996
1.4170010168,1.4170010168,19,0.0004997324
1.4170034568,1.4170034568,19,0.0000016996
1.417502984,1.417502984,19,0.0000016996
1.4175046912,1.4175046912,19,0.0000016996
1.4180042184,1.4180042184,19,0.0000016996
1.418502984,1.418502984,19,0.0000016996
1.4185046912,1.4185046912,19,0.0000016996
1.419502984,1.419502984,19,0.0000016996
1.4195046912,1.4195046912,19,0.0000016996
1.420502984,1.420502984,19,0.0005016996
1.421502984,1.421502984,19,0.0000016996
1.422002984,1.422002984,19,0.0000016996
1.422502984,1.422502984,19,0.0045016996
1.4230010168,1.4230010168,19,0.0004997324
1.4240010168,1.4240010168,19,0.0034997324
1.426002984,1.426002984,20,0.0000016996
1.4260046912,1.4260046912,20,0.0000016996
1.4260063984,1.4260063984,20,0.0000016996
1.426502984,1.426502984,20,0.0000016996
1.4265059256,1.4265059256,20,0.0000016996
1.4270010168,1.4270010168,20,0.0004980252
1.4270034568,1.4270034568,20,0.0000016996
1.427502984,1.427502984,20,0.0000016996
1.4275046912,1.4275046912,20,0.0000016996
1.4280042184,1.4280042184,20,0.0000016996
1.428502984,1.428502984,20,0.0000016996
1.4285046912,1.4285046912,20,0.0000016996
1.4295010168,1.4295010168,20,0.0014997324
1.4295034568,1.4295034568,20,0.0000016996
1.430002984,1.430002984,20,0.0000016996
1.430502984,1.430502984,20,0.0000016996
1.431502984,1.431502984,20,0.0000016996
1.4320042184,1.4320042184,20,0.0000016996
1.4325010168,1.4325010168,20,0.0004997324
1.436002984,1.436002984,21,0.0000016996
1.4360046912,1.4360046912,21,0.0000016996
1.4360063984,1.4360063984,21,0.0000016996
1.436502984,1.436502984,21,0.0000016996
1.4365059256,1.4365059256,21,0.0000016996
1.4370010168,1.4370010168,21,0.0004980252
1.4370046912,1.4370046912,21,0.0000016996
1.437502984,1.437502984,21,0.0000016996
1.437503428,1.437503428,21,0.0005016708
1.4380042184,1.4380042184,21,0.0000016996
1.438502984,1.438502984,21,0.0000016996
1.4385046912,1.4385046912,21,0.0000016996
1.439002984,1.439002984,21,0.0000016996
1.4395010168,1.4395010168,21,0.0014997324
1.4395034568,1.4395034568,21,0.0000016996
1.440002984,1.440002984,21,0.0000016996
1.441502984,1.441502984,21,0.0000016996
1.4425010168,1.4425010168,21,0.0004997324
1.443502984,1.443502984,21,0.0000016996
1.446002984,1.446002984,22,0.0000016996
1.4460046912,1.4460046912,22,0.0000016996
1.4460063984,1.4460063984,22,0.0000016996
1.446502984,1.446502984,22,0.0000016996
1.4465059256,1.4465059256,22,0.0000016996
1.4470010168,1.4470010168,22,0.0004980252
1.4470046912,1.4470046912,22,0.0000016996
1.447502984,1.447502984,22,0.0000016996
1.4480042184,1.4480042184,22,0.0000016996
1.448502984,1.448502984,22,0.0000016996
1.4485046912,1.4485046912,22,0.0000016996
1.449002984,1.449002984,22,0.0000016996
1.4495010168,1.4495010168,22,0.0014997324
1.4495034568,1.4495034568,22,0.0000016996
1.450002984,1.450002984,22,0.0000016996
1.450502984,1.450502984,22,0.0035012268
1.4510010168,1.4510010168,22,0.0004997324
1.451502984,1.451502984,22,0.0000016996
1.4525010168,1.4525010168,22,0.0004997324
1.456002984,1.456002984,23,0.0000016996
1.4560046912,1.4560046912,23,0.0000016996
1.4560063984,1.4560063984,23,0.0000016996
1.4565042184,1.4565042184,23,0.0000016996
1.4570010168,1.4570010168,23,0.0004997324
1.4570046912,1.4570046912,23,0.0000016996
1.457502984,1.457502984,23,0.0000016996
1.457503428,1.457503428,23,0.0005016708
1.4580042184,1.4580042184,23,0.0000016996
1.458502984,1.458502984,23,0.0000016996
1.4585046912,1.4585046912,23,0.0000016996
1.459002984,1.459002984,23,0.0000016996
1.459502984,1.459502984,23,0.0000016996
1.459503428,1.459503428,23,0.0015021436
1.459505164,1.459505164,23,0.0000016996
1.4605010168,1.4605010168,23,0.0004997324
1.461502984,1.461502984,23,0.0000016996
1.4625010168,1.4625010168,23,0.0004997324
1.463502984,1.463502984,23,0.0000016996
1.466002984,1.466002984,24,0.0000016996
1.4660046912,1.4660046912,24,0.0000016996
1.4660063984,1.4660063984,24,0.0000016996
1.466502984,1.466502984,24,0.0000016996
1.4665059256,1.4665059256,24,0.0000016996
1.4670010168,1.4670010168,24,0.0004980252
1.4670046912,1.4670046912,24,0.0000016996
1.467502984,1.467502984,24,0.0000016996
1.467503428,1.467503428,24,0.0005016708
1.4680042184,1.4680042184,24,0.0000016996
1.468502984,1.468502984,24,0.0000016996
1.4685046912,1.4685046912,24,0.0000016996
1.469002984,1.469002984,24,0.0000016996
1.4695010168,1.4695010168,24,0.0014997324
1.4695034568,1.4695034568,24,0.0000016996
1.470002984,1.470002984,24,0.0000016996
1.470502984,1.470502984,24,0.0000016996
1.4725010168,1.4725010168,24,0.0004997324
1.474502984,1.474502984,24,0.0000016996
1.476002984,1.476002984,25,0.0000016996
1.4760046912,1.4760046912,25,0.0000016996
1.4760063984,1.4760063984,25,0.0000016996
1.476502984,1.476502984,25,0.0000016996
1.4765059256,1.4765059256,25,0.0000016996
1.4770010168,1.4770010168,25,0.0004980252
1.4770046912,1.4770046912,25,0.0000016996
1.477502984,1.477502984,25,0.0000016996
1.477503428,1.477503428,25,0.0005016708
1.4780042184,1.4780042184,25,0.0000016996
1.478502984,1.478502984,25,0.0000016996
1.4785046912,1.4785046912,25,0.0000016996
1.479002984,1.479002984,25,0.0000016996
1.4795010168,1.4795010168,25,0.0014997324
1.4795034568,1.4795034568,25,0.0000016996
1.480002984,1.480002984,25,0.0000016996
1.480502984,1.480502984,25,0.0000016996
1.4825010168,1.4825010168,25,0.0004997324
1.484502984,1.484502984,25,0.0000016996
1.486002984,1.486002984,26,0.0000016996
1.4860046912,1.4860046912,26,0.0000016996
1.4860063984,1.4860063984,26,0.0000016996
1.486502984,1.486502984,26,0.0000016996
1.4865059256,1.4865059256,26,0.0000016996
1.4870010168,1.4870010168,26,0.0004980252
1.4870046912,1.4870046912,26,0.0000016996
1.487502984,1.487502984,26,0.0000016996
1.487503428,1.487503428,26,0.0005016708
1.4880042184,1.4880042184,26,0.0000016996
1.488502984,1.488502984,26,0.0000016996
1.4885046912,1.4885046912,26,0.0000016996
1.489002984,1.489002984,26,0.0000016996
1.4895010168,1.4895010168,26,0.0014997324
1.4895034568,1.4895034568,26,0.0000016996
1.490002984,1.490002984,26,0.0000016996
1.490502984,1.490502984,26,0.0000016996
1.491502984,1.491502984,26,0.0000016996
1.4925010168,1.4925010168,26,0.0004997324
1.496002984,1.496002984,27,0.0000016996
1.4960046912,1.4960046912,27,0.0000016996
1.4960063984,1.4960063984,27,0.0000016996
1.496502984,1.496502984,27,0.0000016996
1.4965059256,1.4965059256,27,0.0000016996
1.4970010168,1.4970010168,27,0.0004980252
1.4970046912,1.4970046912,27,0.0000016996
1.497502984,1.497502984,27,0.0000016996
1.4980042184,1.4980042184,27,0.0000016996
1.498502984,1.498502984,27,0.0000016996
1.4985046912,1.4985046912,27,0.0000016996
1.499002984,1.499002984,27,0.0000016996
1.4995010168,1.4995010168,27,0.0014997324
1.4995034568,1.4995034568,27,0.0000016996
1.500002984,1.500002984,27,0.0000016996
1.500502984,1.500502984,27,0.0035012268
1.5010010168,1.5010010168,27,0.0004997324
1.501502984,1.501502984,27,0.0000016996
1.5025010168,1.5025010168,27,0.0004997324
1.506002984,1.506002984,28,0.0000016996
1.5060046912,1.5060046912,28,0.0000016996
1.5060063984,1.5060063984,28,0.0000016996
1.506502984,1.506502984,28,0.0000016996
1.5065059256,1.5065059256,28,0.0000016996
1.5070010168,1.5070010168,28,0.0004980252
1.5070046912,1.5070046912,28,0.0000016996
1.507502984,1.507502984,28,0.0000016996
1.507503428,1.507503428,28,0.0005016708
1.5080042184,1.5080042184,28,0.0000016996
1.508502984,1.508502984,28,0.0000016996
1.5085046912,1.5085046912,28,0.0000016996
1.509002984,1.509002984,28,0.0000016996
1.5095010168,1.5095010168,28,0.0014997324
1.510002984,1.510002984,28,0.0000016996
1.510502984,1.510502984,28,0.0000016996
1.512502984,1.512502984,28,0.0000016996
1.514502984,1.514502984,28,0.0000016996
1.5145046912,1.5145046912,28,0.0000016996
1.516002984,1.516002984,29,0.0000016996
1.5160046912,1.5160046912,29,0.0000016996
1.5160063984,1.5160063984,29,0.0000016996
1.516502984,1.516502984,29,0.0000016996
1.5165059256,1.5165059256,29,0.0000016996
1.5170010168,1.5170010168,29,0.0004980252
1.5170046912,1.5170046912,29,0.0000016996
1.517502984,1.517502984,29,0.0000016996
1.517503428,1.517503428,29,0.0005016708
1.5180042184,1.5180042184,29,0.0000016996
1.518502984,1.518502984,29,0.0000016996
1.5185046912,1.5185046912,29,0.0000016996
1.519002984,1.519002984,29,0.0000016996
1.5195010168,1.5195010168,29,0.0014997324
1.5195034568,1.5195034568,29,0.0000016996
1.520002984,1.520002984,29,0.0000016996
1.520502984,1.520502984,29,0.0000016996
1.5225010168,1.5225010168,29,0.0004997324
1.524502984,1.524502984,29,0.0000016996
1.526002984,1.526002984,30,0.0000016996
1.5260046912,1.5260046912,30,0.0000016996
1.5260063984,1.5260063984,30,0.0000016996
1.526502984,1.526502984,30,0.0000016996
1.5265059256,1.5265059256,30,0.0000016996
1.5270010168,1.5270010168,30,0.0004980252
1.527502984,1.527502984,30,0.0000016996
1.527503428,1.527503428,30,0.0005016708
1.5280042184,1.5280042184,30,0.0000016996
1.528502984,1.528502984,30,0.0000016996
1.5285046912,1.5285046912,30,0.0000016996
1.529002984,1.529002984,30,0.0000016996
1.5295010168,1.5295010168,30,0.0014997324
1.5295034568,1.5295034568,30,0.0000016996
1.530002984,1.530002984,30,0.0000016996
1.5305010168,1.5305010168,30,0.0004980252
1.531002984,1.531002984,30,0.0000016996
1.531502984,1.531502984,30,0.0000016996
1.5325010168,1.5325010168,30,0.0004997324
1.536002984,1.536002984,31,0.0000016996
1.5360046912,1.5360046912,31,0.0000016996
1.5360063984,1.5360063984,31,0.0000016996
1.536502984,1.536502984,31,0.0000016996
1.5365059256,1.5365059256,31,0.0000016996
1.5370010168,1.5370010168,31,0.0004980252
1.5370046912,1.5370046912,31,0.0000016996
1.5375010168,1.5375010168,31,0.0004992596
1.5380042184,1.5380042184,31,0.0000016996
1.538502984,1.538502984,31,0.0000016996
1.5385046912,1.5385046912,31,0.0000016996
1.539002984,1.539002984,31,0.0000016996
1.5395010168,1.5395010168,31,0.0014997324
1.5395034568,1.5395034568,31,0.0000016996
1.540002984,1.540002984,31,0.0000016996
1.540502984,1.540502984,31,0.0000016996
1.541002984,1.541002984,31,0.0000016996
1.541502984,1.541502984,31,0.0000016996
1.5425010168,1.5425010168,31,0.0004997324
1.546002984,1.546002984,32,0.0000016996
1.5460046912,1.5460046912,32,0.0000016996
1.5460063984,1.5460063984,32,0.0000016996
1.5465042184,1.5465042184,32,0.0000016996
1.5470010168,1.5470010168,32,0.0004997324
1.5470046912,1.5470046912,32,0.0000016996
1.547502984,1.547502984,32,0.0000016996
1.547503428,1.547503428,32,0.0005016708
1.5480042184,1.5480042184,32,0.0000016996
1.548502984,1.548502984,32,0.0000016996
1.5485046912,1.5485046912,32,0.0000016996
1.549002984,1.549002984,32,0.0000016996
1.549502984,1.549502984,32,0.0000016996
1.549503428,1.549503428,32,0.0015021436
1.5505010168,1.5505010168,32,0.0004997324
1.551002984,1.551002984,32,0.0000016996
1.551502984,1.551502984,32,0.0000016996
1.552502984,1.552502984,32,0.0000016996
1.5530010168,1.5530010168,32,0.0009997324
1.556002984,1.556002984,33,0.0000016996
1.5560046912,1.5560046912,33,0.0000016996
1.5560063984,1.5560063984,33,0.0000016996
1.556502984,1.556502984,33,0.0000016996
1.5565059256,1.5565059256,33,0.0000016996
1.5570010168,1.5570010168,33,0.0004980252
1.5570046912,1.5570046912,33,0.0000016996
1.557502984,1.557502984,33,0.0000016996
1.557503428,1.557503428,33,0.0005016708
1.5580042184,1.5580042184,33,0.0000016996
1.558502984,1.558502984,33,0.0000016996
1.5585046912,1.5585046912,33,0.0000016996
1.559002984,1.559002984,33,0.0000016996
1.5595010168,1.5595010168,33,0.0014997324
1.5595034568,1.5595034568,33,0.0000016996
1.560002984,1.560002984,33,0.0000016996
1.561502984,1.561502984,33,0.0000016996
1.5625010168,1.5625010168,33,0.0004997324
1.563502984,1.563502984,33,0.0000016996
1.566002984,1.566002984,34,0.0000016996
1.5660046912,1.5660046912,34,0.0000016996
1.5660063984,1.5660063984,34,0.0000016996
1.566502984,1.566502984,34,0.0000016996
1.5665059256,1.5665059256,34,0.0000016996
