timestamp,arrivalTime,idFrame,uplink_delay
1.268502984,1.268502984,4,0.0000016996
1.2685046912,1.2685046912,4,0.0000016996
1.269002984,1.269002984,4,0.0000016996
1.2695010168,1.2695010168,4,0.0014997324
1.2695034568,1.2695034568,4,0.0000016996
1.270002984,1.270002984,4,0.0000016996
1.270502984,1.270502984,4,0.0000016996
1.2715010168,1.2715010168,4,0.0004997324
1.2715034568,1.2715034568,4,0.0000016996
1.2730010168,1.2730010168,4,0.0004997324
1.2730034568,1.2730034568,4,0.0000016996
1.276002984,1.276002984,5,0.0000016996
1.2760046912,1.2760046912,5,0.0000016996
1.2760063984,1.2760063984,5,0.0000016996
1.276502984,1.276502984,5,0.0000016996
1.2765059256,1.2765059256,5,0.0000016996
1.2770010168,1.2770010168,5,0.0004980252
1.2770034568,1.2770034568,5,0.0000016996
1.277502984,1.277502984,5,0.0000016996
1.278002984,1.278002984,5,0.0000016996
1.278003428,1.278003428,5,0.0005004364
1.278502984,1.278502984,5,0.0000016996
1.2785046912,1.2785046912,5,0.0000016996
1.279002984,1.279002984,5,0.0000016996
1.279502984,1.279502984,5,0.0000016996
1.2800010168,1.2800010168,5,0.0004980252
1.2820010168,1.2820010168,5,0.0004997324
1.283502984,1.283502984,5,0.0000016996
1.284502984,1.284502984,5,0.0000016996
1.286002984,1.286002984,6,0.0000016996
1.2860046912,1.2860046912,5,0.0000016996
1.286502984,1.286502984,6,0.0000016996
1.2865046912,1.2865046912,6,0.0000016996
1.2865063984,1.2865063984,6,0.0000016996
1.287002984,1.287002984,6,0.0000016996
1.2870046912,1.2870046912,6,0.0000016996
1.287502984,1.287502984,6,0.0000016996
1.2875046912,1.2875046912,6,0.0000016996
1.288002984,1.288002984,6,0.0000016996
1.288502984,1.288502984,6,0.0000016996
1.2885046912,1.2885046912,6,0.0000016996
1.289002984,1.289002984,6,0.0000016996
1.2895010168,1.2895010168,6,0.0014980252
1.2895034568,1.2895034568,6,0.0000016996
1.290002984,1.290002984,6,0.0000016996
1.290502984,1.290502984,6,0.0000016996
1.291002984,1.291002984,6,0.0000016996
1.291502984,1.291502984,6,0.0000016996
1.2930010168,1.2930010168,6,0.0004997324
1.296002984,1.296002984,7,0.0000016996
1.2960046912,1.2960046912,7,0.0000016996
1.2960063984,1.2960063984,7,0.0000016996
1.2965042184,1.2965042184,7,0.0000016996
1.2970010168,1.2970010168,7,0.0004997324
1.2970046912,1.2970046912,7,0.0000016996
1.297502984,1.297502984,7,0.0000016996
1.297503428,1.297503428,7,0.0005016708
1.2980042184,1.2980042184,7,0.0000016996
1.298502984,1.298502984,7,0.0000016996
1.2985046912,1.2985046912,7,0.0000016996
1.299002984,1.299002984,7,0.0000016996
1.299502984,1.299502984,7,0.0000016996
1.299503428,1.299503428,7,0.0015021436
1.299505164,1.299505164,7,0.0000016996
1.3005010168,1.3005010168,7,0.0004997324
1.301002984,1.301002984,7,0.0000016996
1.3025010168,1.3025010168,7,0.0004997324
1.304502984,1.304502984,7,0.0000016996
1.306002984,1.306002984,8,0.0000016996
1.3060046912,1.3060046912,8,0.0000016996
1.3060063984,1.3060063984,8,0.0000016996
1.306502984,1.306502984,8,0.0000016996
1.3065059256,1.3065059256,8,0.0000016996
1.3070010168,1.3070010168,8,0.0004980252
1.3070046912,1.3070046912,8,0.0000016996
1.307502984,1.307502984,8,0.0000016996
1.3080042184,1.3080042184,8,0.0000016996
1.308502984,1.308502984,8,0.0000016996
1.3085046912,1.3085046912,8,0.0000016996
1.309002984,1.309002984,8,0.0000016996
1.3095010168,1.3095010168,8,0.0014997324
1.3095034568,1.3095034568,8,0.0000016996
1.310002984,1.310002984,8,0.0000016996
1.310502984,1.310502984,8,0.0035012268
1.3110010168,1.3110010168,8,0.0004997324
1.3125010168,1.3125010168,8,0.0004997324
1.314502984,1.314502984,8,0.0000016996
1.316002984,1.316002984,9,0.0000016996
1.3160046912,1.3160046912,9,0.0000016996
1.3160063984,1.3160063984,9,0.0000016996
1.316502984,1.316502984,9,0.0000016996
1.3165059256,1.3165059256,9,0.0000016996
1.3170010168,1.3170010168,9,0.0004980252
1.3170046912,1.3170046912,9,0.0000016996
1.317502984,1.317502984,9,0.0000016996
1.317503428,1.317503428,9,0.0005016708
1.3180042184,1.3180042184,9,0.0000016996
1.318502984,1.318502984,9,0.0000016996
1.3185046912,1.3185046912,9,0.0000016996
1.319002984,1.319002984,9,0.0000016996
1.3195010168,1.3195010168,9,0.0014997324
1.3195034568,1.3195034568,9,0.0000016996
1.320002984,1.320002984,9,0.0000016996
1.321502984,1.321502984,9,0.0000016996
1.3225010168,1.3225010168,9,0.0004997324
1.323502984,1.323502984,9,0.0000016996
1.326002984,1.326002984,10,0.0000016996
1.3260046912,1.3260046912,10,0.0000016996
1.3260063984,1.3260063984,10,0.0000016996
1.3265042184,1.3265042184,10,0.0000016996
1.3270010168,1.3270010168,10,0.0004997324
1.3270046912,1.3270046912,10,0.0000016996
1.327502984,1.327502984,10,0.0000016996
1.327503428,1.327503428,10,0.0005016708
1.3280042184,1.3280042184,10,0.0000016996
1.328502984,1.328502984,10,0.0000016996
1.3285046912,1.3285046912,10,0.0000016996
1.329002984,1.329002984,10,0.0000016996
1.329502984,1.329502984,10,0.0000016996
1.3295046912,1.3295046912,10,0.0000016996
1.3305010168,1.3305010168,10,0.0004997324
1.331002984,1.331002984,10,0.0000016996
1.331502984,1.331502984,10,0.0000016996
1.3325010168,1.3325010168,10,0.0044997324
1.335002984,1.335002984,10,0.0000016996
1.336002984,1.336002984,11,0.0000016996
1.3360046912,1.3360046912,11,0.0000016996
1.3360063984,1.3360063984,11,0.0000016996
1.336502984,1.336502984,11,0.0000016996
1.3365059256,1.3365059256,11,0.0000016996
1.3370010168,1.3370010168,11,0.0004980252
1.3370046912,1.3370046912,11,0.0000016996
1.337502984,1.337502984,11,0.0000016996
1.337503428,1.337503428,11,0.0005016708
1.338502984,1.338502984,11,0.0000016996
1.3385046912,1.3385046912,11,0.0000016996
1.339002984,1.339002984,11,0.0000016996
1.3395010168,1.3395010168,11,0.0014997324
1.340002984,1.340002984,11,0.0000016996
1.340502984,1.340502984,11,0.0000016996
1.341502984,1.341502984,11,0.0000016996
1.3420042184,1.3420042184,11,0.0000016996
1.3425010168,1.3425010168,11,0.0004997324
1.343502984,1.343502984,11,0.0000016996
1.346002984,1.346002984,12,0.0000016996
1.3460046912,1.3460046912,12,0.0000016996
1.3460063984,1.3460063984,12,0.0000016996
1.346502984,1.346502984,12,0.0000016996
1.3465059256,1.3465059256,12,0.0000016996
1.3470010168,1.3470010168,12,0.0004980252
1.3470046912,1.3470046912,12,0.0000016996
1.347502984,1.347502984,12,0.0000016996
1.347503428,1.347503428,12,0.0005016708
1.3480042184,1.3480042184,12,0.0000016996
1.348502984,1.348502984,12,0.0000016996
1.3485046912,1.3485046912,12,0.0000016996
1.349002984,1.349002984,12,0.0000016996
1.3495010168,1.3495010168,12,0.0014997324
1.350002984,1.350002984,12,0.0000016996
1.3525010168,1.3525010168,12,0.0004997324
1.3525034568,1.3525034568,12,0.0000016996
1.353502984,1.353502984,12,0.0000016996
1.354502984,1.354502984,12,0.0000016996
1.356002984,1.356002984,13,0.0000016996
1.3560046912,1.3560046912,13,0.0000016996
1.3560063984,1.3560063984,13,0.0000016996
1.356502984,1.356502984,13,0.0000016996
1.3565059256,1.3565059256,13,0.0000016996
1.3570010168,1.3570010168,13,0.0004980252
1.3570046912,1.3570046912,13,0.0000016996
1.3575010168,1.3575010168,13,0.0004992596
1.3580042184,1.3580042184,13,0.0000016996
1.358502984,1.358502984,13,0.0000016996
1.3585046912,1.3585046912,13,0.0000016996
1.359002984,1.359002984,13,0.0000016996
1.3595010168,1.3595010168,13,0.0014997324
1.360002984,1.360002984,13,0.0000016996
1.361502984,1.361502984,13,0.0000016996
1.362002984,1.362002984,13,0.0000016996
1.362502984,1.362502984,13,0.0000016996
1.363502984,1.363502984,13,0.0000016996
1.364002984,1.364002984,13,0.0000016996
1.366002984,1.366002984,14,0.0000016996
1.3660046912,1.3660046912,14,0.0000016996
1.3660063984,1.3660063984,14,0.0000016996
1.366502984,1.366502984,14,0.0000016996
1.3665059256,1.3665059256,14,0.0000016996
1.3670010168,1.3670010168,14,0.0004980252
1.3670034568,1.3670034568,14,0.0000016996
1.367502984,1.367502984,14,0.0000016996
1.3675046912,1.3675046912,14,0.0000016996
1.368002984,1.368002984,14,0.0000016996
1.368502984,1.368502984,14,0.0000016996
1.3685046912,1.3685046912,14,0.0000016996
1.369002984,1.369002984,14,0.0000016996
1.369502984,1.369502984,14,0.0000016996
1.370002984,1.370002984,14,0.0000016996
1.370502984,1.370502984,14,0.0000016996
1.371002984,1.371002984,14,0.0000016996
1.3725010168,1.3725010168,14,0.0004997324
1.374502984,1.374502984,14,0.0000016996
1.376002984,1.376002984,15,0.0000016996
1.3760046912,1.3760046912,15,0.0000016996
1.3760063984,1.3760063984,15,0.0000016996
1.376502984,1.376502984,15,0.0000016996
1.3765059256,1.3765059256,15,0.0000016996
1.3770010168,1.3770010168,15,0.0004980252
1.3770046912,1.3770046912,15,0.0000016996
1.377502984,1.377502984,15,0.0000016996
1.377503428,1.377503428,15,0.0005016708
1.3780042184,1.3780042184,15,0.0000016996
1.378502984,1.378502984,15,0.0000016996
1.3785046912,1.3785046912,15,0.0000016996
1.379002984,1.379002984,15,0.0000016996
1.3795010168,1.3795010168,15,0.0014997324
1.3795034568,1.3795034568,15,0.0000016996
1.380002984,1.380002984,15,0.0000016996
1.380502984,1.380502984,15,0.0000016996
1.3825010168,1.3825010168,15,0.0004997324
1.384502984,1.384502984,15,0.0000016996
1.386002984,1.386002984,16,0.0000016996
1.3860046912,1.3860046912,16,0.0000016996
1.3860063984,1.3860063984,16,0.0000016996
1.3865042184,1.3865042184,16,0.0000016996
1.3870010168,1.3870010168,16,0.0004997324
1.3870046912,1.3870046912,16,0.0000016996
1.387502984,1.387502984,16,0.0000016996
1.387503428,1.387503428,16,0.0005016708
1.3880042184,1.3880042184,16,0.0000016996
1.388502984,1.388502984,16,0.0000016996
1.3885046912,1.3885046912,16,0.0000016996
1.389002984,1.389002984,16,0.0000016996
1.389502984,1.389502984,16,0.0000016996
1.3895046912,1.3895046912,16,0.0000016996
1.3905010168,1.3905010168,16,0.0004997324
1.391502984,1.391502984,16,0.0000016996
1.3925010168,1.3925010168,16,0.0004997324
1.3925014896,1.3925014896,16,0.0045002052
1.394002984,1.394002984,16,0.0000016996
1.396002984,1.396002984,17,0.0000016996
1.3960046912,1.3960046912,17,0.0000016996
1.3960063984,1.3960063984,17,0.0000016996
1.396502984,1.396502984,17,0.0000016996
1.3965059256,1.3965059256,17,0.0000016996
1.3970010168,1.3970010168,17,0.0004980252
1.3970034568,1.3970034568,17,0.0000016996
1.397502984,1.397502984,17,0.0000016996
1.3980042184,1.3980042184,17,0.0000016996
1.398502984,1.398502984,17,0.0000016996
1.3985046912,1.3985046912,17,0.0000016996
1.399002984,1.399002984,17,0.0000016996
1.3995010168,1.3995010168,17,0.0014997324
1.3995034568,1.3995034568,17,0.0000016996
1.400002984,1.400002984,17,0.0000016996
1.400502984,1.400502984,17,0.0000016996
1.4025010168,1.4025010168,17,0.0004997324
1.403502984,1.403502984,17,0.0000016996
1.404502984,1.404502984,17,0.0000016996
1.406002984,1.406002984,18,0.0000016996
1.4060046912,1.4060046912,18,0.0000016996
1.4060063984,1.4060063984,18,0.0000016996
1.406502984,1.406502984,18,0.0000016996
1.4065059256,1.4065059256,18,0.0000016996
1.4070010168,1.4070010168,18,0.0004980252
1.4070034568,1.4070034568,18,0.0000016996
1.4080042184,1.4080042184,18,0.0000016996
1.408502984,1.408502984,18,0.0000016996
1.4085046912,1.4085046912,18,0.0000016996
1.409002984,1.409002984,18,0.0000016996
1.4095010168,1.4095010168,18,0.0014997324
1.4095034568,1.4095034568,18,0.0000016996
1.410002984,1.410002984,18,0.0000016996
1.4100046912,1.4100046912,18,0.0000016996
1.410502984,1.410502984,18,0.0000016996
1.411002984,1.411002984,18,0.0000016996
1.4130010168,1.4130010168,18,0.0004997324
1.414502984,1.414502984,18,0.0000016996
1.416002984,1.416002984,19,0.0000016996
1.4160046912,1.4160046912,19,0.0000016996
1.4160063984,1.4160063984,19,0.0000016996
1.416502984,1.416502984,19,0.0000016996
1.4165059256,1.4165059256,19,0.0000016996
1.4170010168,1.4170010168,19,0.0004980252
1.4170034568,1.4170034568,19,0.0000016996
1.4180042184,1.4180042184,19,0.0000016996
1.418502984,1.418502984,19,0.0000016996
1.4185046912,1.4185046912,19,0.0000016996
1.419002984,1.419002984,19,0.0000016996
1.4195010168,1.4195010168,19,0.0014997324
1.4195034568,1.4195034568,19,0.0000016996
1.420002984,1.420002984,19,0.0000016996
1.4200046912,1.4200046912,19,0.0000016996
1.420502984,1.420502984,19,0.0000016996
1.421502984,1.421502984,19,0.0000016996
1.4230010168,1.4230010168,19,0.0004997324
1.424002984,1.424002984,19,0.0000016996
1.426002984,1.426002984,20,0.0000016996
1.4260046912,1.4260046912,20,0.0000016996
1.4260063984,1.4260063984,20,0.0000016996
1.4265042184,1.4265042184,20,0.0000016996
1.4270010168,1.4270010168,20,0.0004997324
1.4270034568,1.4270034568,20,0.0000016996
1.427502984,1.427502984,20,0.0000016996
1.4275046912,1.4275046912,20,0.0000016996
1.4280042184,1.4280042184,20,0.0000016996
1.428502984,1.428502984,20,0.0000016996
1.4285046912,1.4285046912,20,0.0000016996
1.429002984,1.429002984,20,0.0000016996
1.429502984,1.429502984,20,0.0000016996
1.429503428,1.429503428,20,0.0015021436
1.429505164,1.429505164,20,0.0000016996
1.4305010168,1.4305010168,20,0.0004997324
1.431002984,1.431002984,20,0.0000016996
1.4325010168,1.4325010168,20,0.0004997324
1.434502984,1.434502984,20,0.0000016996
1.436002984,1.436002984,21,0.0000016996
1.4360046912,1.4360046912,21,0.0000016996
1.4360063984,1.4360063984,21,0.0000016996
1.436502984,1.436502984,21,0.0000016996
1.4365059256,1.4365059256,21,0.0000016996
1.4370010168,1.4370010168,21,0.0004980252
1.4370046912,1.4370046912,21,0.0000016996
1.4375010168,1.4375010168,21,0.0004992596
1.4380042184,1.4380042184,21,0.0000016996
1.438502984,1.438502984,21,0.0000016996
1.4385046912,1.4385046912,21,0.0000016996
1.439002984,1.439002984,21,0.0000016996
1.4395010168,1.4395010168,21,0.0014997324
1.4395034568,1.4395034568,21,0.0000016996
1.440002984,1.440002984,21,0.0000016996
1.440502984,1.440502984,21,0.0000016996
1.441002984,1.441002984,21,0.0000016996
1.441502984,1.441502984,21,0.0000016996
1.4425010168,1.4425010168,21,0.0004997324
1.446002984,1.446002984,22,0.0000016996
1.4460046912,1.4460046912,22,0.0000016996
1.4460063984,1.4460063984,22,0.0000016996
1.446502984,1.446502984,22,0.0000016996
1.4465059256,1.4465059256,22,0.0000016996
1.4470010168,1.4470010168,22,0.0004980252
1.4470046912,1.4470046912,22,0.0000016996
1.447502984,1.447502984,22,0.0000016996
1.447503428,1.447503428,22,0.0005016708
1.4480042184,1.4480042184,22,0.0000016996
1.448502984,1.448502984,22,0.0000016996
1.4485046912,1.4485046912,22,0.0000016996
1.449002984,1.449002984,22,0.0000016996
1.4495010168,1.4495010168,22,0.0014997324
1.4495034568,1.4495034568,22,0.0000016996
1.450002984,1.450002984,22,0.0000016996
1.450502984,1.450502984,22,0.0000016996
1.451502984,1.451502984,22,0.0000016996
1.4525010168,1.4525010168,22,0.0004997324
1.456002984,1.456002984,23,0.0000016996
1.4560046912,1.4560046912,23,0.0000016996
1.4560063984,1.4560063984,23,0.0000016996
1.456502984,1.456502984,23,0.0000016996
1.4565059256,1.4565059256,23,0.0000016996
1.4570010168,1.4570010168,23,0.0004980252
1.4570046912,1.4570046912,23,0.0000016996
1.457502984,1.457502984,23,0.0000016996
1.457503428,1.457503428,23,0.0005016708
1.4580042184,1.4580042184,23,0.0000016996
1.458502984,1.458502984,23,0.0000016996
1.4585046912,1.4585046912,23,0.0000016996
1.459002984,1.459002984,23,0.0000016996
1.4595010168,1.4595010168,23,0.0014997324
1.4595034568,1.4595034568,23,0.0000016996
1.460002984,1.460002984,23,0.0000016996
1.460502984,1.460502984,23,0.0000016996
1.461502984,1.461502984,23,0.0000016996
1.4625010168,1.4625010168,23,0.0004997324
1.466002984,1.466002984,24,0.0000016996
1.4660046912,1.4660046912,24,0.0000016996
1.4660063984,1.4660063984,24,0.0000016996
1.466502984,1.466502984,24,0.0000016996
1.4665059256,1.4665059256,24,0.0000016996
1.4670010168,1.4670010168,24,0.0004980252
1.4670046912,1.4670046912,24,0.0000016996
1.467502984,1.467502984,24,0.0000016996
1.467503428,1.467503428,24,0.0005016708
1.468002984,1.468002984,24,0.0000016996
1.468502984,1.468502984,24,0.0000016996
1.4685046912,1.4685046912,24,0.0000016996
1.469002984,1.469002984,24,0.0000016996
1.469502984,1.469502984,24,0.0000016996
1.470002984,1.470002984,24,0.0000016996
1.471002984,1.471002984,24,0.0000016996
1.471502984,1.471502984,24,0.0000016996
1.4725010168,1.4725010168,24,0.0004997324
1.473502984,1.473502984,24,0.0000016996
1.476002984,1.476002984,25,0.0000016996
1.4760046912,1.4760046912,25,0.0000016996
1.4760063984,1.4760063984,25,0.0000016996
1.4765042184,1.4765042184,25,0.0000016996
1.4770010168,1.4770010168,25,0.0004997324
1.477502984,1.477502984,25,0.0000016996
1.477503428,1.477503428,25,0.0005016708
1.4780042184,1.4780042184,25,0.0000016996
1.478502984,1.478502984,25,0.0000016996
1.4785046912,1.4785046912,25,0.0000016996
1.479002984,1.479002984,25,0.0000016996
1.479502984,1.479502984,25,0.0000016996
1.479503428,1.479503428,25,0.0015021436
1.479505164,1.479505164,25,0.0000016996
1.480002984,1.480002984,25,0.0000016996
1.480502984,1.480502984,25,0.0000016996
1.481002984,1.481002984,25,0.0000016996
1.481502984,1.481502984,25,0.0000016996
1.4830010168,1.4830010168,25,0.0004997324
1.486002984,1.486002984,26,0.0000016996
1.4860046912,1.4860046912,26,0.0000016996
1.4860063984,1.4860063984,26,0.0000016996
1.486502984,1.486502984,26,0.0000016996
1.4865059256,1.4865059256,26,0.0000016996
1.4870010168,1.4870010168,26,0.0004980252
1.4870046912,1.4870046912,26,0.0000016996
1.487502984,1.487502984,26,0.0000016996
1.487503428,1.487503428,26,0.0005016708
1.4880042184,1.4880042184,26,0.0000016996
1.488502984,1.488502984,26,0.0000016996
1.4885046912,1.4885046912,26,0.0000016996
1.489002984,1.489002984,26,0.0000016996
1.4895010168,1.4895010168,26,0.0014997324
1.4895034568,1.4895034568,26,0.0000016996
1.490002984,1.490002984,26,0.0000016996
1.490502984,1.490502984,26,0.0000016996
1.4925010168,1.4925010168,26,0.0004997324
1.494502984,1.494502984,26,0.0000016996
1.496002984,1.496002984,27,0.0000016996
1.4960046912,1.4960046912,27,0.0000016996
1.4960063984,1.4960063984,27,0.0000016996
1.496502984,1.496502984,27,0.0000016996
1.4965059256,1.4965059256,27,0.0000016996
1.4970010168,1.4970010168,27,0.0004980252
1.4970046912,1.4970046912,27,0.0000016996
1.497502984,1.497502984,27,0.0000016996
1.497503428,1.497503428,27,0.0005016708
1.4980042184,1.4980042184,27,0.0000016996
1.498502984,1.498502984,27,0.0000016996
1.4985046912,1.4985046912,27,0.0000016996
1.499002984,1.499002984,27,0.0000016996
1.4995010168,1.4995010168,27,0.0014997324
1.500002984,1.500002984,27,0.0000016996
1.500502984,1.500502984,27,0.0000016996
1.5020042184,1.5020042184,27,0.0000016996
1.5020059256,1.5020059256,27,0.0000016996
1.5025010168,1.5025010168,27,0.0004997324
1.506002984,1.506002984,28,0.0000016996
1.5060046912,1.5060046912,28,0.0000016996
1.5060063984,1.5060063984,28,0.0000016996
1.506502984,1.506502984,28,0.0000016996
1.5065059256,1.5065059256,28,0.0000016996
1.5070010168,1.5070010168,28,0.0004980252
1.5070046912,1.5070046912,28,0.0000016996
1.5075010168,1.5075010168,28,0.0004992596
1.5080042184,1.5080042184,28,0.0000016996
1.508502984,1.508502984,28,0.0000016996
1.5085046912,1.5085046912,28,0.0000016996
1.509002984,1.509002984,28,0.0000016996
1.5095010168,1.5095010168,28,0.0014997324
1.5095034568,1.5095034568,28,0.0000016996
1.510502984,1.510502984,28,0.0000016996
1.511002984,1.511002984,28,0.0000016996
1.511502984,1.511502984,28,0.0000016996
1.512502984,1.512502984,28,0.0000016996
1.5130010168,1.5130010168,28,0.0009997324
1.516002984,1.516002984,29,0.0000016996
1.5160046912,1.5160046912,29,0.0000016996
1.5160063984,1.5160063984,29,0.0000016996
1.516502984,1.516502984,29,0.0000016996
1.5165059256,1.5165059256,29,0.0000016996
1.5170010168,1.5170010168,29,0.0004980252
1.5170046912,1.5170046912,29,0.0000016996
1.517502984,1.517502984,29,0.0000016996
1.517503428,1.517503428,29,0.0005016708
1.5180042184,1.5180042184,29,0.0000016996
1.518502984,1.518502984,29,0.0000016996
1.5185046912,1.5185046912,29,0.0000016996
1.519002984,1.519002984,29,0.0000016996
1.5195010168,1.5195010168,29,0.0014997324
1.5195034568,1.5195034568,29,0.0000016996
1.520002984,1.520002984,29,0.0000016996
1.520502984,1.520502984,29,0.0000016996
1.521502984,1.521502984,29,0.0000016996
1.5225010168,1.5225010168,29,0.0004997324
1.526002984,1.526002984,30,0.0000016996
1.5260046912,1.5260046912,30,0.0000016996
1.5260063984,1.5260063984,30,0.0000016996
1.526502984,1.526502984,30,0.0000016996
1.5265059256,1.5265059256,30,0.0000016996
1.5270010168,1.5270010168,30,0.0004980252
1.5270046912,1.5270046912,30,0.0000016996
1.527502984,1.527502984,30,0.0000016996
1.527503428,1.527503428,30,0.0005016708
1.5280042184,1.5280042184,30,0.0000016996
1.528502984,1.528502984,30,0.0000016996
1.5285046912,1.5285046912,30,0.0000016996
1.529002984,1.529002984,30,0.0000016996
1.5295010168,1.5295010168,30,0.0014997324
1.5295034568,1.5295034568,30,0.0000016996
1.530002984,1.530002984,30,0.0000016996
1.530502984,1.530502984,30,0.0000016996
1.531502984,1.531502984,30,0.0000016996
1.5325010168,1.5325010168,30,0.0004997324
1.536002984,1.536002984,31,0.0000016996
1.5360046912,1.5360046912,31,0.0000016996
1.5360063984,1.5360063984,31,0.0000016996
1.536502984,1.536502984,31,0.0000016996
1.5365059256,1.5365059256,31,0.0000016996
1.5370010168,1.5370010168,31,0.0004980252
1.5370046912,1.5370046912,31,0.0000016996
1.5375010168,1.5375010168,31,0.0004992596
1.538502984,1.538502984,31,0.0000016996
1.5385046912,1.5385046912,31,0.0000016996
1.539002984,1.539002984,31,0.0000016996
1.5395010168,1.5395010168,31,0.0014997324
1.5395034568,1.5395034568,31,0.0000016996
1.540002984,1.540002984,31,0.0000016996
1.540502984,1.540502984,31,0.0000016996
1.5405046912,1.5405046912,31,0.0000016996
1.541002984,1.541002984,31,0.0000016996
1.541502984,1.541502984,31,0.0000016996
1.542502984,1.542502984,31,0.0000016996
1.546002984,1.546002984,32,0.0000016996
1.5460046912,1.5460046912,32,0.0000016996
1.5460063984,1.5460063984,32,0.0000016996
1.546502984,1.546502984,32,0.0000016996
1.5465059256,1.5465059256,32,0.0000016996
1.5470010168,1.5470010168,32,0.0004980252
1.5470046912,1.5470046912,32,0.0000016996
1.547502984,1.547502984,32,0.0000016996
1.547503428,1.547503428,32,0.0005016708
1.5480042184,1.5480042184,32,0.0000016996
1.548502984,1.548502984,32,0.0000016996
1.5485046912,1.5485046912,32,0.0000016996
1.549002984,1.549002984,32,0.0000016996
1.5495010168,1.5495010168,32,0.0014997324
1.5495034568,1.5495034568,32,0.0000016996
1.550502984,1.550502984,32,0.0000016996
1.551502984,1.551502984,32,0.0000016996
1.5525010168,1.5525010168,32,0.0004997324
1.555502984,1.555502984,32,0.0000016996
1.556002984,1.556002984,33,0.0000016996
1.5560046912,1.5560046912,33,0.0000016996
1.5560063984,1.5560063984,33,0.0000016996
1.556502984,1.556502984,33,0.0000016996
1.5565059256,1.5565059256,33,0.0000016996
1.5570010168,1.5570010168,33,0.0004980252
1.5570046912,1.5570046912,33,0.0000016996
1.557502984,1.557502984,33,0.0000016996
1.557503428,1.557503428,33,0.0005016708
1.5580042184,1.5580042184,33,0.0000016996
1.558502984,1.558502984,33,0.0000016996
1.5585046912,1.5585046912,33,0.0000016996
1.559002984,1.559002984,33,0.0000016996
1.5595010168,1.5595010168,33,0.0014997324
1.5595034568,1.5595034568,33,0.0000016996
1.560002984,1.560002984,33,0.0000016996
1.561502984,1.561502984,33,0.0000016996
1.5625010168,1.5625010168,33,0.0004997324
1.564002984,1.564002984,33,0.0000016996
1.566002984,1.566002984,34,0.0000016996
1.5660046912,1.5660046912,34,0.0000016996
1.5660063984,1.5660063984,34,0.0000016996
1.566502984,1.566502984,34,0.0000016996
1.5665059256,1.5665059256,34,0.0000016996
