timestamp,idFrame,name,module,parent_module,parent_parent_module
1.256,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2565,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2565,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2565,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2565,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2565,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.257,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.257,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.257,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.257,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2575,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2575,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2575,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.258,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.258,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.258,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2585,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2585,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2585,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2585,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.259,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.259,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2595,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2595,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2595,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.26,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.26,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2605,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2605,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2615,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2615,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.262,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.262,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.266,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.266,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.266,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.266,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.266,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.266,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2665,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2665,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2665,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2665,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2665,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.267,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.267,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.267,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.267,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.268,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.268,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.268,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2685,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2685,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2685,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2685,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.269,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.269,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2695,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2695,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2695,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.27,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.27,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2705,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2705,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2705,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.271,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.271,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2715,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2715,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.272,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2725,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.276,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.276,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.276,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.276,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.276,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.276,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2765,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2765,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2765,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2765,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2765,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.277,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.277,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.277,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.277,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2775,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2775,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2775,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.278,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.278,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.278,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2785,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2785,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2785,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2785,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.279,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.279,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2795,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.28,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.28,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2805,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2805,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2815,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2815,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.282,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2825,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2825,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2825,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.286,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.286,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.286,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.286,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.286,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.286,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2865,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2865,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2865,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.287,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.287,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.287,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.287,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2875,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.288,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2885,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2885,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2885,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2885,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.289,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.289,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2895,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2895,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2895,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2895,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.29,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2905,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.291,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.291,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.291,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2915,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2925,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2925,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2935,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2935,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2935,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2945,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2945,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.296,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.296,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.296,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.296,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.296,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.296,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2965,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2965,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2965,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2965,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2965,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.297,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.297,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.297,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2975,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2975,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2975,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2975,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.298,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.298,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2985,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2985,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2985,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2985,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.299,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.299,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.2995,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.2995,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.3005,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.3005,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.301,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.301,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.3015,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.3015,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.302,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.3025,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.3025,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.3025,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.306,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.306,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.306,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.306,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.306,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.306,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.3065,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.3065,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.3065,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.3065,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.3065,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.307,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.307,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.307,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.307,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.3075,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.3075,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.3075,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.308,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.308,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.308,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.3085,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.3085,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.3085,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.3085,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.309,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.309,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.3095,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.3095,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.3095,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.31,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.31,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.3105,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.3105,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.312,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.3125,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.3145,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.3145,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.316,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.316,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.316,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.316,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.316,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.316,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.3165,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.3165,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.3165,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.317,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.317,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.317,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.317,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.3175,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.3175,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.3175,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.318,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.318,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.318,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.3185,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.3185,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.3185,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.3185,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.3195,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.3195,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.3195,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.3195,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.3195,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.32,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.3205,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.321,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.321,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.3215,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.3215,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.322,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.322,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.3225,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.323,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.326,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.326,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.326,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.326,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
1.326,0,PingPongPacket-frag-0,ip2nic,cellularNic,gNodeB1
1.326,0,PingPongPacket-frag-1480-last,ip2nic,cellularNic,gNodeB1
