timestamp,ueAppAddress,ueAppPort,car,packet_size_to_send(B),payload_size_to_send(B)
1.3490034568,10.0.3.192,4009,car[12],2000,1
1.349502984,10.0.2.112,4009,car[6],2000,1
1.3495046912,10.0.3.136,4009,car[11],2000,1
1.3500042184,10.0.3.24,4009,car[9],2000,1
1.350502984,10.0.3.248,4009,car[13],2000,1
1.3505046912,10.0.5.16,4009,car[18],2000,1
1.351002984,10.0.4.104,4009,car[15],2000,1
1.3515010168,10.0.2.224,4009,car[8],2000,1
1.3515034568,10.0.4.160,4009,car[16],2000,1
1.352002984,10.0.4.48,4009,car[14],2000,1
1.352502984,10.0.3.80,4009,car[10],2000,1
1.353502984,10.0.4.216,4009,car[17],2000,1
1.3545010168,10.0.1.32,4009,car[0],2000,1
1.358002984,10.0.1.88,4009,car[1],2000,1
1.3580046912,10.0.1.144,4009,car[2],2000,1
1.3580063984,10.0.2.56,4009,car[5],2000,1
1.358502984,10.0.1.200,4009,car[3],2000,1
1.3585059256,10.0.2.168,4009,car[7],2000,1
1.3590010168,10.0.2.0,4009,car[4],2000,1
1.3590046912,10.0.3.192,4009,car[12],2000,1
1.359502984,10.0.2.112,4009,car[6],2000,1
1.359503428,10.0.3.136,4009,car[11],2000,1
1.3600042184,10.0.3.24,4009,car[9],2000,1
1.360502984,10.0.3.248,4009,car[13],2000,1
1.3605046912,10.0.5.16,4009,car[18],2000,1
1.361002984,10.0.4.104,4009,car[15],2000,1
1.3615010168,10.0.2.224,4009,car[8],2000,1
1.3615034568,10.0.4.160,4009,car[16],2000,1
1.362002984,10.0.4.48,4009,car[14],2000,1
1.3645010168,10.0.1.32,4009,car[0],2000,1
1.365502984,10.0.3.80,4009,car[10],2000,1
1.366502984,10.0.4.216,4009,car[17],2000,1
1.368002984,10.0.1.88,4009,car[1],2000,1
1.3680046912,10.0.1.144,4009,car[2],2000,1
1.3680063984,10.0.2.56,4009,car[5],2000,1
1.368502984,10.0.1.200,4009,car[3],2000,1
1.3685059256,10.0.2.168,4009,car[7],2000,1
1.3690010168,10.0.2.0,4009,car[4],2000,1
1.3690046912,10.0.3.192,4009,car[12],2000,1
1.3695010168,10.0.3.136,4009,car[11],2000,1
1.370002984,10.0.3.24,4009,car[9],2000,1
1.370502984,10.0.3.248,4009,car[13],2000,1
1.3705046912,10.0.5.16,4009,car[18],2000,1
1.371002984,10.0.4.104,4009,car[15],2000,1
1.371502984,10.0.4.160,4009,car[16],2000,1
1.372002984,10.0.4.48,4009,car[14],2000,1
1.372502984,10.0.2.112,4009,car[6],2000,1
1.373002984,10.0.2.224,4009,car[8],2000,1
1.3730046912,10.0.3.80,4009,car[10],2000,1
1.373502984,10.0.4.216,4009,car[17],2000,1
1.3750010168,10.0.1.32,4009,car[0],2000,1
1.378002984,10.0.1.88,4009,car[1],2000,1
1.3780046912,10.0.1.144,4009,car[2],2000,1
1.3780063984,10.0.2.56,4009,car[5],2000,1
1.378502984,10.0.1.200,4009,car[3],2000,1
1.3785059256,10.0.2.168,4009,car[7],2000,1
1.3790010168,10.0.2.0,4009,car[4],2000,1
1.3790046912,10.0.3.192,4009,car[12],2000,1
1.379502984,10.0.2.112,4009,car[6],2000,1
1.379503428,10.0.3.136,4009,car[11],2000,1
1.3800042184,10.0.3.24,4009,car[9],2000,1
1.380502984,10.0.3.248,4009,car[13],2000,1
1.3805046912,10.0.5.16,4009,car[18],2000,1
1.381002984,10.0.4.104,4009,car[15],2000,1
1.3815010168,10.0.2.224,4009,car[8],2000,1
1.3815034568,10.0.4.160,4009,car[16],2000,1
1.382002984,10.0.4.48,4009,car[14],2000,1
1.382502984,10.0.3.80,4009,car[10],2000,1
1.383502984,10.0.4.216,4009,car[17],2000,1
1.3845010168,10.0.1.32,4009,car[0],2000,1
1.388002984,10.0.1.88,4009,car[1],2000,1
1.3880046912,10.0.1.144,4009,car[2],2000,1
1.3880063984,10.0.2.56,4009,car[5],2000,1
1.388502984,10.0.1.200,4009,car[3],2000,1
1.3885059256,10.0.2.168,4009,car[7],2000,1
1.3890010168,10.0.2.0,4009,car[4],2000,1
1.3890046912,10.0.3.192,4009,car[12],2000,1
1.389502984,10.0.2.112,4009,car[6],2000,1
1.389503428,10.0.3.136,4009,car[11],2000,1
1.3900042184,10.0.3.24,4009,car[9],2000,1
1.390502984,10.0.3.248,4009,car[13],2000,1
1.3905046912,10.0.5.16,4009,car[18],2000,1
1.391002984,10.0.4.104,4009,car[15],2000,1
1.3915010168,10.0.2.224,4009,car[8],2000,1
1.3915034568,10.0.4.160,4009,car[16],2000,1
1.392002984,10.0.4.48,4009,car[14],2000,1
1.3945010168,10.0.1.32,4009,car[0],2000,1
1.395502984,10.0.3.80,4009,car[10],2000,1
1.396502984,10.0.4.216,4009,car[17],2000,1
1.398002984,10.0.1.88,4009,car[1],2000,1
1.3980046912,10.0.1.144,4009,car[2],2000,1
1.3980063984,10.0.2.56,4009,car[5],2000,1
1.398502984,10.0.1.200,4009,car[3],2000,1
1.3985059256,10.0.2.168,4009,car[7],2000,1
1.3990010168,10.0.2.0,4009,car[4],2000,1
1.3990046912,10.0.3.192,4009,car[12],2000,1
1.399502984,10.0.2.112,4009,car[6],2000,1
1.4000042184,10.0.3.24,4009,car[9],2000,1
1.400502984,10.0.3.248,4009,car[13],2000,1
1.4005046912,10.0.5.16,4009,car[18],2000,1
1.401002984,10.0.4.104,4009,car[15],2000,1
1.4015010168,10.0.2.224,4009,car[8],2000,1
1.4015034568,10.0.4.160,4009,car[16],2000,1
1.4025010168,10.0.3.136,4009,car[11],2000,1
1.403502984,10.0.4.216,4009,car[17],2000,1
1.4045010168,10.0.1.32,4009,car[0],2000,1
1.405002984,10.0.4.48,4009,car[14],2000,1
1.405502984,10.0.3.80,4009,car[10],2000,1
1.408002984,10.0.1.88,4009,car[1],2000,1
1.4080046912,10.0.1.144,4009,car[2],2000,1
1.4080063984,10.0.2.56,4009,car[5],2000,1
1.408502984,10.0.1.200,4009,car[3],2000,1
1.4085059256,10.0.2.168,4009,car[7],2000,1
1.4090010168,10.0.2.0,4009,car[4],2000,1
1.4090046912,10.0.3.192,4009,car[12],2000,1
1.4095010168,10.0.3.136,4009,car[11],2000,1
1.4100042184,10.0.3.24,4009,car[9],2000,1
1.410502984,10.0.3.248,4009,car[13],2000,1
1.4105046912,10.0.5.16,4009,car[18],2000,1
1.411002984,10.0.4.104,4009,car[15],2000,1
1.4115010168,10.0.2.224,4009,car[8],2000,1
1.4115034568,10.0.4.160,4009,car[16],2000,1
1.412002984,10.0.4.48,4009,car[14],2000,1
1.412502984,10.0.2.112,4009,car[6],2000,1
1.413502984,10.0.4.216,4009,car[17],2000,1
1.4145010168,10.0.1.32,4009,car[0],2000,1
1.415502984,10.0.3.80,4009,car[10],2000,1
1.418002984,10.0.1.88,4009,car[1],2000,1
1.4180046912,10.0.1.144,4009,car[2],2000,1
1.4180063984,10.0.2.56,4009,car[5],2000,1
1.418502984,10.0.1.200,4009,car[3],2000,1
1.4185059256,10.0.2.168,4009,car[7],2000,1
1.4190010168,10.0.2.0,4009,car[4],2000,1
1.4190046912,10.0.3.192,4009,car[12],2000,1
1.419502984,10.0.2.112,4009,car[6],2000,1
1.419503428,10.0.3.136,4009,car[11],2000,1
1.4200042184,10.0.3.24,4009,car[9],2000,1
1.420502984,10.0.3.248,4009,car[13],2000,1
1.4205046912,10.0.5.16,4009,car[18],2000,1
1.421002984,10.0.4.104,4009,car[15],2000,1
1.4215010168,10.0.2.224,4009,car[8],2000,1
1.4215034568,10.0.4.160,4009,car[16],2000,1
1.422002984,10.0.4.48,4009,car[14],2000,1
1.422502984,10.0.3.80,4009,car[10],2000,1
1.423502984,10.0.4.216,4009,car[17],2000,1
1.4245010168,10.0.1.32,4009,car[0],2000,1
1.428002984,10.0.1.88,4009,car[1],2000,1
1.4280046912,10.0.1.144,4009,car[2],2000,1
1.4280063984,10.0.2.56,4009,car[5],2000,1
1.4285042184,10.0.2.168,4009,car[7],2000,1
1.4290010168,10.0.2.0,4009,car[4],2000,1
1.4290046912,10.0.3.192,4009,car[12],2000,1
1.429502984,10.0.2.112,4009,car[6],2000,1
1.429503428,10.0.3.136,4009,car[11],2000,1
1.4300042184,10.0.3.24,4009,car[9],2000,1
1.430502984,10.0.3.248,4009,car[13],2000,1
1.4305046912,10.0.5.16,4009,car[18],2000,1
1.431002984,10.0.4.104,4009,car[15],2000,1
1.431502984,10.0.1.200,4009,car[3],2000,1
1.431503428,10.0.2.224,4009,car[8],2000,1
1.431505164,10.0.4.160,4009,car[16],2000,1
1.4325010168,10.0.4.48,4009,car[14],2000,1
1.433502984,10.0.4.216,4009,car[17],2000,1
1.4345010168,10.0.1.32,4009,car[0],2000,1
1.436002984,10.0.3.80,4009,car[10],2000,1
1.438002984,10.0.1.88,4009,car[1],2000,1
1.4380046912,10.0.1.144,4009,car[2],2000,1
1.4380063984,10.0.2.56,4009,car[5],2000,1
1.438502984,10.0.1.200,4009,car[3],2000,1
1.4385059256,10.0.2.168,4009,car[7],2000,1
1.4390010168,10.0.2.0,4009,car[4],2000,1
1.4390034568,10.0.3.192,4009,car[12],2000,1
1.439502984,10.0.3.136,4009,car[11],2000,1
1.4400042184,10.0.3.24,4009,car[9],2000,1
1.440502984,10.0.3.248,4009,car[13],2000,1
1.4405046912,10.0.5.16,4009,car[18],2000,1
1.441002984,10.0.4.104,4009,car[15],2000,1
1.4415010168,10.0.2.224,4009,car[8],2000,1
1.442502984,10.0.2.112,4009,car[6],2000,1
1.443002984,10.0.3.80,4009,car[10],2000,1
1.443502984,10.0.4.216,4009,car[17],2000,1
1.444502984,10.0.4.48,4009,car[14],2000,1
1.4445046912,10.0.4.160,4009,car[16],2000,1
1.4450010168,10.0.1.32,4009,car[0],2000,1
1.448002984,10.0.1.88,4009,car[1],2000,1
1.4480046912,10.0.1.144,4009,car[2],2000,1
1.4480063984,10.0.2.56,4009,car[5],2000,1
1.448502984,10.0.1.200,4009,car[3],2000,1
1.4485059256,10.0.2.168,4009,car[7],2000,1
1.4490010168,10.0.2.0,4009,car[4],2000,1
1.4490046912,10.0.3.192,4009,car[12],2000,1
1.449502984,10.0.2.112,4009,car[6],2000,1
1.449503428,10.0.3.136,4009,car[11],2000,1
1.450002984,10.0.3.24,4009,car[9],2000,1
1.450502984,10.0.3.248,4009,car[13],2000,1
1.4505046912,10.0.5.16,4009,car[18],2000,1
1.452002984,10.0.4.48,4009,car[14],2000,1
1.452502984,10.0.3.80,4009,car[10],2000,1
1.453002984,10.0.2.224,4009,car[8],2000,1
1.453502984,10.0.4.216,4009,car[17],2000,1
1.454002984,10.0.4.160,4009,car[16],2000,1
1.4550010168,10.0.1.32,4009,car[0],2000,1
1.457002984,10.0.4.104,4009,car[15],2000,1
1.458002984,10.0.1.88,4009,car[1],2000,1
1.4580046912,10.0.1.144,4009,car[2],2000,1
1.4580063984,10.0.2.56,4009,car[5],2000,1
1.4585042184,10.0.2.168,4009,car[7],2000,1
1.4590010168,10.0.2.0,4009,car[4],2000,1
1.4590046912,10.0.3.192,4009,car[12],2000,1
1.4595010168,10.0.3.136,4009,car[11],2000,1
1.4600042184,10.0.3.24,4009,car[9],2000,1
1.460502984,10.0.3.248,4009,car[13],2000,1
1.4605046912,10.0.5.16,4009,car[18],2000,1
1.461002984,10.0.4.104,4009,car[15],2000,1
1.461502984,10.0.1.200,4009,car[3],2000,1
1.461503428,10.0.2.224,4009,car[8],2000,1
1.461505164,10.0.4.160,4009,car[16],2000,1
1.462502984,10.0.2.112,4009,car[6],2000,1
1.462503428,10.0.4.48,4009,car[14],2000,1
1.463002984,10.0.3.80,4009,car[10],2000,1
1.463502984,10.0.4.216,4009,car[17],2000,1
1.4680010168,10.0.1.32,4009,car[0],2000,1
1.4680034568,10.0.1.88,4009,car[1],2000,1
1.468005164,10.0.1.144,4009,car[2],2000,1
1.468502984,10.0.1.200,4009,car[3],2000,1
1.468503428,10.0.2.56,4009,car[5],2000,1
1.468505164,10.0.2.168,4009,car[7],2000,1
1.469002984,10.0.2.0,4009,car[4],2000,1
1.4690046912,10.0.3.192,4009,car[12],2000,1
1.469502984,10.0.3.136,4009,car[11],2000,1
1.470002984,10.0.3.24,4009,car[9],2000,1
1.470502984,10.0.3.248,4009,car[13],2000,1
1.4705046912,10.0.5.16,4009,car[18],2000,1
1.471002984,10.0.4.104,4009,car[15],2000,1
1.471502984,10.0.2.224,4009,car[8],2000,1
1.4715046912,10.0.4.160,4009,car[16],2000,1
1.472002984,10.0.4.48,4009,car[14],2000,1
1.472502984,10.0.2.112,4009,car[6],2000,1
1.473002984,10.0.3.80,4009,car[10],2000,1
1.4745010168,10.0.1.32,4009,car[0],2000,1
1.476502984,10.0.4.216,4009,car[17],2000,1
1.478002984,10.0.1.88,4009,car[1],2000,1
1.4780046912,10.0.1.144,4009,car[2],2000,1
1.4780063984,10.0.2.56,4009,car[5],2000,1
1.478502984,10.0.1.200,4009,car[3],2000,1
1.4785059256,10.0.2.168,4009,car[7],2000,1
1.4790010168,10.0.2.0,4009,car[4],2000,1
1.4790046912,10.0.3.192,4009,car[12],2000,1
1.479502984,10.0.2.112,4009,car[6],2000,1
1.479503428,10.0.3.136,4009,car[11],2000,1
1.4800042184,10.0.3.24,4009,car[9],2000,1
1.480502984,10.0.3.248,4009,car[13],2000,1
1.4805046912,10.0.5.16,4009,car[18],2000,1
1.481002984,10.0.4.104,4009,car[15],2000,1
1.4815010168,10.0.2.224,4009,car[8],2000,1
1.4815034568,10.0.4.160,4009,car[16],2000,1
1.482002984,10.0.4.48,4009,car[14],2000,1
1.482502984,10.0.3.80,4009,car[10],2000,1
1.483502984,10.0.4.216,4009,car[17],2000,1
1.4845010168,10.0.1.32,4009,car[0],2000,1
1.488002984,10.0.1.88,4009,car[1],2000,1
1.4880046912,10.0.1.144,4009,car[2],2000,1
1.4880063984,10.0.2.56,4009,car[5],2000,1
1.488502984,10.0.1.200,4009,car[3],2000,1
1.4885059256,10.0.2.168,4009,car[7],2000,1
1.4890010168,10.0.2.0,4009,car[4],2000,1
1.4890034568,10.0.3.192,4009,car[12],2000,1
1.489502984,10.0.2.112,4009,car[6],2000,1
1.4900042184,10.0.3.24,4009,car[9],2000,1
1.490502984,10.0.3.248,4009,car[13],2000,1
1.4905046912,10.0.5.16,4009,car[18],2000,1
1.491002984,10.0.4.104,4009,car[15],2000,1
1.4915010168,10.0.2.224,4009,car[8],2000,1
1.4915034568,10.0.4.160,4009,car[16],2000,1
1.4920042184,10.0.4.48,4009,car[14],2000,1
1.4925010168,10.0.3.136,4009,car[11],2000,1
1.493002984,10.0.3.80,4009,car[10],2000,1
1.4945010168,10.0.1.32,4009,car[0],2000,1
1.496502984,10.0.4.216,4009,car[17],2000,1
1.498002984,10.0.1.88,4009,car[1],2000,1
1.4980046912,10.0.1.144,4009,car[2],2000,1
1.4980063984,10.0.2.56,4009,car[5],2000,1
1.498502984,10.0.1.200,4009,car[3],2000,1
1.4985059256,10.0.2.168,4009,car[7],2000,1
1.4990010168,10.0.2.0,4009,car[4],2000,1
1.4990046912,10.0.3.192,4009,car[12],2000,1
1.499502984,10.0.2.112,4009,car[6],2000,1
1.499503428,10.0.3.136,4009,car[11],2000,1
1.5000042184,10.0.3.24,4009,car[9],2000,1
1.500502984,10.0.3.248,4009,car[13],2000,1
1.5005046912,10.0.5.16,4009,car[18],2000,1
1.501002984,10.0.4.104,4009,car[15],2000,1
1.5015010168,10.0.2.224,4009,car[8],2000,1
1.5015034568,10.0.4.160,4009,car[16],2000,1
1.502502984,10.0.3.80,4009,car[10],2000,1
1.5040042184,10.0.4.216,4009,car[17],2000,1
1.5045010168,10.0.1.32,4009,car[0],2000,1
1.505002984,10.0.4.48,4009,car[14],2000,1
1.508002984,10.0.1.88,4009,car[1],2000,1
1.5080046912,10.0.1.144,4009,car[2],2000,1
1.5080063984,10.0.2.56,4009,car[5],2000,1
1.508502984,10.0.1.200,4009,car[3],2000,1
1.5085059256,10.0.2.168,4009,car[7],2000,1
1.5090010168,10.0.2.0,4009,car[4],2000,1
1.509502984,10.0.2.112,4009,car[6],2000,1
1.509503428,10.0.3.136,4009,car[11],2000,1
1.5100042184,10.0.3.24,4009,car[9],2000,1
1.510502984,10.0.3.248,4009,car[13],2000,1
1.5105046912,10.0.5.16,4009,car[18],2000,1
